Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
2B,Cesar Hernandez (17573337),Cesar Hernandez,17573337,2B,4200,CLE@SEA 05/15/2021 09:10PM ET,CLE,6.34
OF,Franmil Reyes (17573384),Franmil Reyes,17573384,OF,4200,CLE@SEA 05/15/2021 09:10PM ET,CLE,8.76
OF,Starling Marte (17573336),Starling Marte,17573336,OF,4100,MIA@LAD 05/15/2021 09:10PM ET,MIA,10.67
OF,Cody Bellinger (17573411),Cody Bellinger,17573411,OF,4000,MIA@LAD 05/15/2021 09:10PM ET,LAD,7.75
RP,Kenley Jansen (17573309),Kenley Jansen,17573309,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,3.86
RP,Anthony Bass (17573320),Anthony Bass,17573320,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,1.68
RP,Richard Bleier (17573321),Richard Bleier,17573321,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.04
RP,Joe Kelly (17573332),Joe Kelly,17573332,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,-9.5
RP,Dylan Floro (17573333),Dylan Floro,17573333,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.48
RP,James Pazos (17573339),James Pazos,17573339,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
RP,Enny Romero (17573341),Enny Romero,17573341,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
RP,Yimi Garcia (17573343),Yimi Garcia,17573343,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.63
RP,Tommy Kahnle (17573344),Tommy Kahnle,17573344,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
RP,Scott Alexander (17573345),Scott Alexander,17573345,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,1.91
SP,Jimmy Nelson (17573348),Jimmy Nelson,17573348,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,4.27
RP,Mike Kickham (17573351),Mike Kickham,17573351,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,-1.7
RP,Blake Treinen (17573353),Blake Treinen,17573353,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,3.93
RP,John Curtiss (17573373),John Curtiss,17573373,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,4.84
RP,Shawn Morimando (17573376),Shawn Morimando,17573376,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
SP,Cody Poteet (17573394),Cody Poteet,17573394,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,10.42
RP,Dennis Santana (17573404),Dennis Santana,17573404,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,0.40
RP,Phil Bickford (17573405),Phil Bickford,17573405,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,-4.15
RP,Alexander Guillen (17573406),Alexander Guillen,17573406,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
RP,Corey Knebel (17573408),Corey Knebel,17573408,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,3.24
RP,Adam Cimber (17573416),Adam Cimber,17573416,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,2.41
RP,Victor Gonzalez (17573427),Victor Gonzalez,17573427,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,2.18
RP,Garrett Cleavinger (17573432),Garrett Cleavinger,17573432,P,3900,MIA@LAD 05/15/2021 09:10PM ET,LAD,3.06
RP,Luis Madero (17573433),Luis Madero,17573433,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,-2.72
RP,Jeff Brigham (17573441),Jeff Brigham,17573441,P,3900,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
